policy,variable,variable_display,range_label,n_samples,pearson_r,pearson_p,pearson_ci_low,pearson_ci_high,spearman_rho,spearman_p,kendall_tau,kendall_p,lin_r2,lin_p,is_eligible,range_low
3_6C_22PER_5_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",70,0.8048650748445153,4.629834104626905e-17,0.7028077253656287,0.8744592742590452,0.8218878488321232,2.803240389897066e-18,0.708488612836439,4.165215988604249e-18,0.6478077887044665,4.629834104627315e-17,False,3.05
3_6C_2PER_4_85C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",99,0.7132925737388814,1.193016242698475e-16,0.6004285223036766,0.7982946262037872,0.8792826221397648,5.205711479172034e-33,0.7551020408163266,1.682205432203661e-28,0.5087862957510377,1.193016242698453e-16,True,3.05
3_6C_30PER_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",185,0.7700317769655446,1.4618041842822023e-37,0.7039679686524569,0.8228849325116845,0.8271066297714265,1.1470878678597315e-47,0.6490011750881316,2.6352887197789015e-39,0.5929489375367144,1.4618041842822126e-37,True,3.05
3_6C_80PER_3_6C_SLOWCYCLE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",13,0.9791770760958519,5.7775605086253475e-09,0.9298655744854657,0.9939267782178118,0.34065934065934067,0.2547064607541252,0.25641025641025633,0.25185761030379084,0.9587877463516218,5.777560508625162e-09,False,3.05
3_6C_9PER_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",183,0.7754770877436133,5.413485702412368e-38,0.7103233703437277,0.8274549008779459,0.7575211673572331,2.3326196222574775e-35,0.6077583618567226,2.5689613573772895e-34,0.601364713615316,5.413485702412051e-38,True,3.05
3_6C_9PER_5C_SLOWCYCLE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",61,0.8448424660923867,1.1446834316852472e-17,0.7532815039001998,0.9042789043578284,0.7501850872554203,3.426521885927561e-12,0.6469945355191257,1.7329639794489387e-13,0.7137587925130653,1.1446834316852853e-17,False,3.05
3_7C_31PER_5_9C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",224,0.661214708977331,1.5644282619622896e-29,0.5804409628527153,0.7291033110414132,0.7643873490250511,3.3850437781044598e-44,0.6824688195798159,3.416771991346573e-52,0.4372048913679764,1.5644282619623112e-29,True,3.05
4C-80PER_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",377,0.33467649183231996,2.5584457958242054e-11,0.2418499696775817,0.42143259797821314,0.46316238326148845,1.9172593614295234e-21,0.35071357522160035,2.779026170303668e-24,0.11200835418518897,2.5584457958242322e-11,True,3.05
4C_13PER_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",64,0.6620424054444372,2.567022558046006e-09,0.49713496200255036,0.7807890666742313,0.6206959706959706,4.46921692041107e-08,0.492063492063492,9.069412481455229e-09,0.4383001466066562,2.567022558046054e-09,False,3.05
4C_31PER_5,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",67,0.6738113386591351,4.1303964609208874e-10,0.5173363415348823,0.7866900175045349,0.7208476334903027,6.048341012127293e-12,0.6218905472636816,1.0004426824302051e-13,0.454021720105616,4.1303964609208254e-10,False,3.05
4C_40PER_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",78,0.7859474686563869,1.5563712004306712e-17,0.6828444974790397,0.8583542292597243,0.7652727019815627,3.4095545175221425e-16,0.6583416583416584,1.466389891554386e-17,0.6177134234873819,1.5563712004307033e-17,False,3.05
4C_4PER_4_85C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",71,0.7870201176659373,4.0496746810837807e-16,0.6782537675061977,0.8620405136440774,0.8273977196512406,5.912877674418928e-19,0.680482897384306,4.7188713870101805e-17,0.6194006656109062,4.049674681083623e-16,False,3.05
4_4C-80PER_4_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",165,0.341481073639969,7.164733169145051e-06,0.19908425597637258,0.46975620457796036,0.34029065263270386,7.74621031385444e-06,0.257649667405765,9.005338835074951e-07,0.116609323654306,7.1647331691449355e-06,True,3.05
4_4C_24PER_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",55,0.5693767017761444,5.721800799442845e-06,0.35818477883221006,0.7251387480259566,0.5844877344877345,2.795097227117513e-06,0.45858585858585865,7.663522490144278e-07,0.3241898285254805,5.721800799442852e-06,False,3.05
4_4C_47PER_5_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",70,0.41870517507851723,0.00030938477614246904,0.2037800176108719,0.5951276579999483,0.34700376170063857,0.0032504724399610076,0.29937888198757767,0.0002469880697108515,0.17531402363753174,0.00030938477614246855,False,3.05
4_4C_55PER_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",64,0.5649962748407459,1.1526155204487066e-06,0.3706655111572668,0.7119315566194995,0.5836538461538461,4.150566492726401e-07,0.5059523809523809,3.431588705723015e-09,0.31922079058391967,1.1526155204487167e-06,False,3.05
4_4C_8PER_4_85C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",54,0.5522090727857422,1.4984640962570631e-05,0.3338048379961076,0.7143464920132816,0.5422145988183722,2.2859600243588075e-05,0.4367575122292103,3.1201002707439396e-06,0.3049348600668891,1.4984640962570655e-05,False,3.05
4_65C_19PER_4_85C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",59,0.6620097875270887,1.1325883845438862e-08,0.4887919004669254,0.7850101063226819,0.573115137346581,2.0961681168109675e-06,0.4704850964348334,1.407343037053995e-07,0.438256958781661,1.1325883845438966e-08,False,3.05
4_65C_44PER_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",146,0.6541727065678167,3.452313959332286e-19,0.550192940147376,0.7381756790015978,0.5360704886583826,3.103405396601853e-12,0.4091639111950874,2.3360325332936475e-13,0.42794193001826275,3.4523139593322453e-19,True,3.05
4_65C_69PER_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",140,0.6612753320729803,5.981753093954272e-19,0.5564150982108235,0.7454022151192866,0.5044193216855088,2.0946149870563275e-10,0.3784172661870504,3.28380946933679e-11,0.4372850648082303,5.981753093954151e-19,True,3.05
4_8C-80PER_4_8C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",180,0.5228707470789677,5.0950761479241736e-14,0.4077942320375713,0.621596357624209,0.47770610204018643,1.1937565448931694e-11,0.3807572936064556,3.2298110057287614e-14,0.27339381815091784,5.0950761479240764e-14,True,3.05
4_8C_80PER_4_8C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",360,0.2388941222268769,4.5732866164293284e-06,0.13896366488490403,0.334008430501154,0.43537388907002067,4.393117561382292e-18,0.319505795241195,1.5095911191917822e-19,0.05707040163455002,4.573286616429303e-06,True,3.05
4_8C_80PER_4_8C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",2149,0.19278799866722504,1.9393990632795864e-19,0.15174114525261878,0.23317105073540714,0.26569633504343515,4.7562944216450704e-36,0.19566363707302642,4.3307979428386396e-42,0.03716721243011398,1.9393990632794923e-19,True,3.05
4_9C_27PER_4_75C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",68,0.744157498457181,3.542244247870077e-13,0.6148167781246635,0.8345176174103289,0.6502652975531549,1.9577402703378905e-09,0.5171202809482001,4.499721148074661e-10,0.5537703825100496,3.542244247870034e-13,False,3.05
4_9C_61PER_4_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",68,0.7773445919366025,6.4592372651268056e-15,0.6615256413877618,0.8569448485634202,0.5934267282513265,9.65233527119766e-08,0.4398595258999121,1.1329955737827101e-07,0.6042646146130837,6.459237265126611e-15,False,3.05
4_9C_69PER_4_25C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",72,0.6868289402986988,2.7184255917499505e-11,0.5412883891536583,0.7924116021866012,0.604251077239694,1.9094581249264745e-08,0.4663536776212832,6.848154531757639e-09,0.4717339932318335,2.7184255917499114e-11,False,3.05
5C_67PER_4C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",689,0.3992201742991939,9.536921372362234e-28,0.3345021958051257,0.460190295235669,0.3457248194006056,8.917369914826002e-21,0.2503675919934858,8.134402084099511e-23,0.1593767475674786,9.53692137236237e-28,True,3.05
5_2C_10PER_4_75C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",65,0.5974729971014997,1.4863059533924587e-07,0.4138867621841637,0.7343590119158772,0.5620192307692308,1.1073701988601838e-06,0.43173076923076925,3.697161498567699e-07,0.3569739822654487,1.4863059533924807e-07,False,3.05
5_2C_37PER_4_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",55,0.469196856974761,0.000302121734028713,0.23288889753637287,0.6531874773263722,0.4836940836940838,0.00018320623297517463,0.358922558922559,0.00010913266750095404,0.22014569059499442,0.0003021217340287117,False,3.05
5_2C_50PER_4_25C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",197,0.3628724127903684,1.6016749027497634e-07,0.23499766091243338,0.47839985605003843,0.4038868965757445,3.970751848887255e-09,0.290333467529729,1.3917849808317665e-09,0.1316763879643037,1.6016749027497258e-07,True,3.05
5_2C_58PER_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",180,0.43322582945659793,1.2445633255285588e-09,0.3063760449171244,0.5449578657503666,0.38771772791341297,7.557744759803727e-08,0.26083178150217257,2.008377878492548e-07,0.18768461930835728,1.2445633255285603e-09,True,3.05
5_2C_58PER_4C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",257,0.169194879457394,0.006551778613841857,0.04782211539268178,0.2856439782981028,0.2773588304067513,6.37388431131533e-06,0.21318819134803021,3.6379946599269374e-07,0.028626907234602077,0.006551778613841903,True,3.05
5_2C_58PER_4C_SLOWCYCLE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",40,-0.02121258205488619,0.8966293837382756,-0.33053776471008806,0.2922277840468323,-0.029384294675060547,0.857161782282929,0.047005240505974974,0.6735289802258685,0.00044997363743528007,0.8966293837382764,False,3.05
5_2C_66PER_3_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",49,0.41665179076565395,0.0029014859585140633,0.1534313895209377,0.6246622808286061,0.48234693877551016,0.0004486303685844696,0.37585034013605434,0.0001389851605786804,0.17359871474822625,0.002901485958514073,False,3.05
5_2C_71PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",50,0.49044820610468526,0.00029952663955528004,0.24563312828199585,0.6764502276291989,0.5264345738295317,8.605264404164564e-05,0.4040816326530612,3.463916145925441e-05,0.24053944287130377,0.00029952663955528096,False,3.05
5_3C_54PER_4C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",663,0.39068083001678894,1.3310295337913023e-25,0.3241807128533321,0.4533387623140442,0.2570534080931455,1.822774460665975e-11,0.17700828879076613,9.19181376213742e-12,0.1526315109426072,1.3310295337913344e-25,True,3.05
5_4C-40PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",241,0.40443905871708974,6.713323085228825e-11,0.2930496523541766,0.5049963911994841,0.3944677823119921,2.134055412911835e-10,0.28305670816044265,5.997890676222683e-11,0.16357095221596546,6.713323085229015e-11,True,3.05
5_4C-50PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",233,0.28546767257928907,9.577599220610573e-06,0.16292366230491487,0.3993379441788973,0.27291261104343834,2.4012629637685973e-05,0.2142222879976321,1.1252995857683511e-06,0.08149179208783612,9.577599220610473e-06,True,3.05
5_4C-50PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",252,0.3451331695855599,1.8509931190406018e-08,0.2314306268250842,0.4495338103187735,0.3728774667708803,9.860607679554036e-10,0.26918151495040205,1.9483194879957266e-10,0.11911690474817488,1.8509931190406296e-08,True,3.05
5_4C-60PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",191,0.44997593124615687,6.547426438525648e-11,0.3290165624557462,0.5564078851579355,0.45506960210702846,3.7453195529672536e-11,0.33255256426415725,8.424538740116262e-12,0.20247833870084633,6.547426438525419e-11,True,3.05
5_4C-60PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",214,0.4357966851536187,2.481644419718962e-11,0.3204071343161177,0.5384425965224766,0.37024601824039316,2.3473457434233043e-08,0.26905947660102764,4.742678066232353e-09,0.18991875079088222,2.4816444197188866e-11,True,3.05
5_4C-70PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",192,0.38200338763773267,4.566722799970721e-08,0.25414291536047995,0.496740576250012,0.38663429455009096,3.0365929912675767e-08,0.28184991273996507,6.429192406677501e-09,0.14592658816670367,4.5667227999708106e-08,True,3.05
5_4C-80PER_5_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",150,0.33607088396486545,2.6162191662071066e-05,0.1858173369356039,0.4709665150318951,0.3740415129561314,2.41674924635205e-06,0.3131096196868009,1.3020237420524209e-08,0.11294363904892617,2.6162191662070957e-05,True,3.05
5_6C_19PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",554,0.2966468378083875,1.0219240640848573e-12,0.21874874238268446,0.370787775046336,0.28643874728022245,6.364973895629533e-12,0.19627824690584095,4.918339140966502e-12,0.0879993463817157,1.0219240640848949e-12,True,3.05
5_6C_25PER_4_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",56,0.5125889263108712,5.370279762571104e-05,0.2885770032075301,0.683395189624911,0.21825017088174986,0.10610618809555349,0.19610389610389614,0.032810415710115094,0.2627474073765317,5.370279762571106e-05,False,3.05
5_6C_26PER_4_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",123,0.1049374661946015,0.2480404012159861,-0.07346161960042252,0.2768290150755104,0.3024903343948372,0.0006724959036337649,0.22146668438400213,0.0002821487118842978,0.011011871811343143,0.24804040121598553,True,3.05
5_6C_26PER_4_5C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",278,0.29429102674459334,5.860119596446197e-07,0.18298313508310626,0.39814958067995465,0.46629218336305905,2.0573336092342867e-16,0.3483549097121249,5.447519566044529e-18,0.08660720842238702,5.860119596446097e-07,True,3.05
5_6C_36PER_4_3C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",442,0.3812785022980169,9.637155409881954e-17,0.29862636620933813,0.458253863486996,0.32186703471108885,4.118564950227516e-12,0.22282759257549167,2.572396076981736e-12,0.14537329631461907,9.637155409881524e-17,True,3.05
5_6C_38PER_4_25C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",48,0.5654245176625846,2.8204792179343895e-05,0.3351308431428655,0.7319642386402148,0.42607468519322617,0.0025321029940354027,0.3510638297872341,0.00043209383713304456,0.31970488517396634,2.820479217934381e-05,False,3.05
5_6C_47PER_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",37,0.519361441037391,0.0009877925247908,0.23486647723786983,0.7218973951159152,0.6107159791370318,5.963480609616425e-05,0.4564564564564565,7.009005132406014e-05,0.2697363064364356,0.0009877925247907965,False,3.05
5_6C_58PER_3_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",43,0.3260005028544478,0.032891890684097945,0.02844140381302574,0.5704867250667962,0.1972213832678949,0.2049221889796412,0.17165005537098557,0.10477333682093702,0.10627632786135284,0.03289189068409813,False,3.05
5_6C_5PER_4_75C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",17,0.10532489542394062,0.6874559503693054,-0.39533316116233336,0.5577349648889952,-0.06862745098039216,0.7935424429160596,-0.02941176470588235,0.9031966906069087,0.011093333596064025,0.6874559503693056,False,3.05
5_6C_65PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",35,0.530985019214842,0.001031509588228619,0.2402505508447634,0.7342982749583491,0.3478991596638656,0.04056782464190906,0.27394957983193274,0.020622049971925214,0.281945090630586,0.0010315095882286228,False,3.05
5_9C_15PER_4_6C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",75,0.24229725187804993,0.03622163294348743,0.016227810180910122,0.4447986280028692,0.1615647226173542,0.166111307301806,0.1445045045045045,0.06661077850062612,0.058707958267655194,0.0362216329434873,False,3.05
5_9C_60PER_3_1C_NEWSTRUCTURE,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",95,0.3247362441772933,0.0013240218677307081,0.13182067938339678,0.49395098894184736,0.23135498320268758,0.024082172371467384,0.16685330347144453,0.01660937583385906,0.10545362828237473,0.0013240218677307049,True,3.05
6C-30PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",249,0.3909513675368492,1.6120879988395588e-10,0.2802559472994668,0.4913855443205828,0.3861049358725223,2.821290953870733e-10,0.2956341495012307,3.687171022091704e-12,0.1528429717789326,1.612087998839543e-10,True,3.05
6C-40PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",227,0.4611725487115049,2.353411040206596e-13,0.3521044048858843,0.5578836011757531,0.4063358564044903,1.952765976172209e-10,0.2879809754005691,1.057542092808314e-10,0.21268011968506523,2.3534110402066875e-13,True,3.05
6C-40PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",217,0.43818189085594206,1.3553022826985887e-11,0.3238999554464018,0.5398605806712482,0.3633020368869377,3.5821863412825026e-08,0.2732179813299177,2.11553897858049e-09,0.19200336947408878,1.355302282698577e-11,True,3.05
6C-50PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",195,0.34832483070785225,6.038544187317458e-07,0.218507069017825,0.46602794457553703,0.2591691077699914,0.000253653930577624,0.18932064499074813,8.484583515603335e-05,0.1213301876876539,6.038544187317367e-07,True,3.05
6C-50PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",181,0.4567545073796723,1.0275083141340026e-10,0.33308743262784546,0.5649730847442922,0.45200250946107295,1.6890162258525298e-10,0.3302639656230817,4.083842012631826e-11,0.20862468001164713,1.0275083141340181e-10,True,3.05
6C-60PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",178,0.3549626203683364,1.163903037190068e-06,0.21932899833679292,0.47713623766754926,0.2576375449635026,0.0005167984430292827,0.18491715863645022,0.00024772605319394017,0.12599846185875566,1.1639030371900794e-06,True,3.05
6C_20PER_4_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",24,0.1885925213028683,0.3774812418784961,-0.23249159134763678,0.55013618873303,0.00608695652173913,0.9774802016477158,0.028985507246376812,0.8636755052590571,0.03556713909137287,0.3774812418784959,False,3.05
6C_31PER_4_25C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",22,0.18259668712723987,0.4160270394379275,-0.25894658260921266,0.5610157277319293,0.051383399209486175,0.8203531110821479,0.07359307359307359,0.6555978590524786,0.033341550149843135,0.41602703943792746,False,3.05
6C_40PER_4C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",21,0.2051311855464168,0.37238887661697934,-0.24856678445342648,0.5850135949659119,0.10259740259740259,0.6580970577075416,0.06666666666666667,0.6981882790943121,0.04207880328367846,0.3723888766169788,False,3.05
6C_4PER_4_75C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",36,0.6998704950533368,2.0300222073869367e-06,0.48221064051734847,0.8361485353545123,0.6453024453024453,2.145019988761087e-05,0.4825396825396826,3.461693484729018e-05,0.48981870984620296,2.030022207386907e-06,False,3.05
6C_52PER_3_5C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",18,0.35444653435766016,0.14896947656906073,-0.13471648841459272,0.7047021570844473,0.283797729618163,0.25375641790875597,0.21568627450980396,0.22906043853787195,0.12563234571815593,0.14896947656906076,False,3.05
6C_60PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",89,0.5659848561940795,7.465141367013824e-09,0.4055277410422177,0.6926042213709396,0.401498127340824,9.635349638322266e-05,0.2982635342185904,3.4850744448191196e-05,0.3203388574410331,7.465141367013748e-09,True,3.05
7C-30PER_3_6C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",142,0.25514803390675095,0.002180689636161535,0.09438786620566661,0.4029398125908519,0.18087306759767055,0.03123229812189388,0.12795924483068624,0.02386187455567239,0.06510051920648054,0.002180689636161532,True,3.05
7C-40PER_3C,charge_delta_ah_3p05_3p10,"[3.05,3.10)","[3.05,3.10)",135,0.3509438305722149,3.0034214691296154e-05,0.1934576547489701,0.4907992923373093,0.3035264852209541,0.0003453429214263193,0.2150359314538419,0.0002158275377804865,0.12316157221669943,3.0034214691296456e-05,True,3.05
