sample_id,policy,cell_code,cycles,best_degree,voltage_hr,capacity_fit,dqdv_hr
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0147584000000003,0.8459932164362323,1.6145435398207724
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0127584,0.8491620415534458,1.5558945129742483
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0107584000000003,0.8522167944881293,1.5005029342548255
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0087584,0.8551640532904652,1.4484272186132614
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0067584000000003,0.8580105033625822,1.3997161784082834
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0047584,0.8607629180040983,1.3544087820708057
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0027584000000003,0.8634281384908654,1.3125339291041769
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,3.0007584,0.8660130537205151,1.2741102423358655
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9987584000000003,0.8685245794602089,1.2391458783542078
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9967584,0.870969637233932,1.2076383570771725
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9947584000000003,0.8733551328885175,1.1795744114124886
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9927584,0.875687934879582,1.1549298579849676
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9907584000000003,0.8779748523204574,1.1336694899168833
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9887584,0.8802226128392496,1.1157469926656063
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9867584000000003,0.8824378402911197,1.1011048839317539
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9847584,0.8846270323749766,1.089674478670048
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9827584000000003,0.8867965382057998,1.0813758802437405
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9807584,0.8889525358959517,1.0761179987816831
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9787584000000003,0.8911010102009265,1.0737985978063875
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9767584,0.8932477302871773,1.0743043702240698
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9747584000000002,0.8953982276818226,1.0775110447653162
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9727584,0.8975577744662386,1.0832835239984888
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9707584000000002,0.8997313617778164,1.091476055038214
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9687584,0.9019236786863916,1.1019324340872743
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9667584000000002,0.9041390915141654,1.1144862459689762
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9647584,0.9063816236702675,1.1289611398171644
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9627584000000002,0.908654936073434,1.1451711421037487
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9607584,0.9109623082386826,1.16292100820192
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9587584000000002,0.9133066201062415,1.1820066136915557
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9567584,0.9156903346934488,1.2022153866327585
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9547584000000002,0.9181154816527726,1.2233267820420224
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9527584000000004,0.9205836418216164,1.2451127998234313
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9507584000000002,0.9230959328520664,1.2673385474186603
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9487584,0.9256529960112916,1.2897628484549557
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9467584,0.928254984245886,1.3121388986831164
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9447584000000004,0.9309015516060235,1.3342149705101747
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9427584,0.933591844127927,1.3557351674499785
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9407584,0.936324492275824,1.376440229822549
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9387584,0.9390976050472171,1.3960683930499158
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9367584000000004,0.9419087658480232,1.4143562999124413
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9347584,0.944755030246867,1.431039968137867
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9327584,0.9476329257205753,1.4458558147136955
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9307584,0.9505384535057217,1.4585417383268293
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9287584000000004,0.953467092673882,1.4688382613443878
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9267584,0.9564138065510994,1.476489732768556
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9247584,0.9593730516049568,1.4812455936100832
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9227584,0.9623387889255397,1.4828617061365037
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9207584000000004,0.9653044984295021,1.4811017484694275
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9187584,0.9682631959194175,1.4757386760159363
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9167584,0.9712074531335664,1.4665562512327028
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9147584,0.9741294209243483,1.4533506432395598
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9127584000000004,0.9770208557065241,1.435932098804983
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9107584,0.9798731493195683,1.414126686250654
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9087584,0.9826773624515273,1.3877781138251066
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9067584,0.9854242617748687,1.3567496241170716
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9047584000000004,0.9881043609479949,1.3209259660930002
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9027584,0.9907079656392408,1.2802154463533384
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.9007584,0.9932252227334089,1.234552061217272
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8987584,0.9956461738841098,1.1838977112622047
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8967584000000004,0.9979608135784572,1.1282444999558834
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8947584,1.0001591518839335,1.067617118029716
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8927584,1.0022312820505765,1.002075315264591
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8907584,1.0041674531449918,0.931716461363095
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8887584000000004,1.0059581478960284,0.8566781976052198
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8867584,1.0075941659354126,0.7771411809940503
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8847584,1.009066712620005,0.6933319226102697
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8827584,1.0103674936258538,0.6055257219131533
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8807584000000004,1.0114888155076573,0.5140496987360734
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8787584,1.012423692420798,0.41928592473661297
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8767584,1.013165959206604,0.32167465608213774
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8747584,1.0137103910451266,0.22171766915636226
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8727584000000004,1.0140528298832294,0.11998170109259831
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8707584,1.014190317849497,0.017101996954863807
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8687584,1.014121237871049,0.08621403460833221
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8667584,1.0138454617110637,0.1891830553854561
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8647584000000004,1.013364505649507,0.29094191944363956
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8627584,1.0126816940332892,0.3905436809143339
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8607584000000004,1.0118023309258497,0.48695348584084286
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8587584,1.010733880089926,0.5790443461786481
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8567584000000004,1.009486153541135,0.6655927940431354
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8547584,1.0080715089137535,0.7452744142698577
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8527584000000004,1.0065050558840556,0.8166592533483481
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8507584,1.0048048719003602,0.878207102771313
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8487584000000004,1.0029922274729703,0.9282626548291262
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8467584,1.0010918212810438,0.9650505288705915
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8447584000000004,0.999132025357488,0.9866701660239698
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8427584,0.997145140616948,0.9910905903735454
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8407584000000003,0.9951676629959938,0.9761450345659739
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8387584,0.9932405604786843,0.9395254278029199
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8367584000000003,0.991409561284782,0.8787767441710912
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8347584,0.9897254535019999,0.7912912092412796
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8327584000000003,0.9882443964478167,0.6743023628574747
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8307584,0.9870282440505702,0.5248789760173622
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8287584000000003,0.9861448805437472,0.3399188197424792
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8267584,0.9856685687716005,0.11614228381088765
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8247584000000003,0.9856803114085033,0.14991415678355224
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8227584,0.9862682253987349,0.4619046297930538
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8207584000000003,0.9875279299276754,0.8236807102591115
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8187584,0.9895629482397716,1.239298423824124
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8167584000000003,0.9924851236229715,1.7130254109933674
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8147584,0.9964150498837454,2.2493482545572476
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8127584000000003,1.0014825166412,2.8529799723890505
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8107584,1.007826969773302,3.5288676778593526
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8087584000000003,1.015597987352637,4.282200410096749
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8067584,1.0249557714136894,5.118417136380856
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.8047584000000003,1.03607165589816,6.036391628313027
4_8C-80PER_4_8C|465027|10,4_8C-80PER_4_8C,465027,10,9,2.803617,1.0432732537878922,6.309442692947553
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4484944,-0.0033511785672157846,2.0453475114753683
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4464944,0.0007395164557345013,1.8209825556685721
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4444944,0.003932751655458311,1.399413973232771
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4424944,0.006337172348665765,1.0300886316721671
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4404944,0.00805310618214683,0.7089544448091951
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4384944,0.00917299012790268,0.4321691061753983
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4364944,0.00978178260684831,0.1960927391312688
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4344944,0.009957361084427852,0.0027192825642008422
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4324944,0.00977090547659143,0.16752334613697162
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4304944,0.00928726769988003,0.30139444550716954
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4284944,0.008565327694562697,0.4072328636933005
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4264944,0.007658336245106867,0.48777069426270736
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4244944,0.006614244917511836,0.5455782041669706
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4224944,0.005476023428439003,0.5830700402618787
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4204944,0.004281964756464307,0.6025112818431744
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4184944,0.0030659783010663078,0.6060233414687948
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4164944,0.0018578713905891275,0.5955897163322486
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4144944,0.0006836194357373038,0.5730615924669529
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4124944,-0.0004343749792786733,0.5401633039987901
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4104944,-0.0014770337802578748,0.4984976496819939
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4084944,-0.0024283655780066304,0.44955106893205476
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4064944,-0.0032752380559861183,0.3946986795396378
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4044944,-0.0040071602961651576,0.33520917924515636
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4024944,-0.004616074772966772,0.2722496133437735
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.4004944,-0.005096158749540225,0.20689001045968247
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3984944,-0.005443634814805531,0.14010788862169776
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3964944,-0.005656590304026987,0.07279263375891509
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3944944,-0.005734805349841221,0.005749752712218559
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3924944,-0.0056795893148758325,0.0602949971531197
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3904944,-0.005493625361228771,0.1246915996650706
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3884944,-0.005180822916215522,0.18686189083904425
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3864944,-0.004746177797872619,0.24629578711655342
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3844944,-0.004195639767749282,0.30254762882113995
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3824944,-0.0035359872825880823,0.35523263682852546
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3804944,-0.0027747092204351564,0.4040234804632746
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3784944,-0.0019198933607350033,0.44864695464360604
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3764944,-0.0009801214018607118,0.4888807643181652
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3744944,3.5629696537642364e-05,0.5245504142525572
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3724944,0.001118080255149534,0.5555262022357454
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3704944,0.002257734505480613,0.5817203137967015
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3684944,0.003444961510336353,0.6030840165349038
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3664944,0.004670070571620222,0.6196049521844222
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3644944,0.00592338131907405,0.6313045245465727
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3624944,0.00719528866980651,0.6382353814422665
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3604944,0.00847632284484312,0.6404789888517362
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3584944,0.009757204625213456,0.6381432954215556
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3564944,0.011028896026529345,0.6313604855407569
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3544944,0.012282646567376487,0.6202848191954748
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3524944,0.01351003530331124,0.6050905568345093
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3504944,0.014703008794714534,0.5859699674897625
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3484944,0.015853915173270283,0.5631314184120604
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3464944,0.016955534468362787,0.5367975444988287
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3444944,0.01800110535126559,0.5072034958054186
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3424944,0.018984348451584476,0.47459526144830466
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3404944,0.019899486397058797,0.43922806822284066
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3384944,0.020741260724475852,0.40136485227468643
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3364944,0.021504945806157527,0.3612748021793273
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3344944,0.022186359933193178,0.319231971801063
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3324944,0.022781873693361765,0.27551396131561035
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3304944,0.02328841577845564,0.23040066479896204
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3284944,0.023703476352557595,0.1841730828005348
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3264944,0.0240251081096578,0.13711219833158683
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3244944,0.024251925145883924,0.08949791471883195
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3224944,0.024383099768533145,0.04160805378797772
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3204944,0.024418357361035814,0.006282587145070018
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3184944,0.024357969419952885,0.05390312097714833
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3164944,0.024202744877127202,0.10098740070537282
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3144944,0.02395401981713141,0.1472747949725024
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3124944,0.023613645697237173,0.19251091072593685
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3104944,0.023183976174227683,0.23644826443413702
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3084944,0.022667852639500607,0.27884690328540795
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3064944,0.022068588561086067,0.3194749777796586
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3044944,0.021389952728381956,0.35810926710850044
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3024944,0.020636151492652077,0.39453565870159046
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.3004944,0.019811810093575577,0.428549583304755
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2984944,0.01892195315943307,0.4599564069358548
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2964944,0.017971984465832147,0.48857178105084387
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2944944,0.0169676660352297,0.5142219522377256
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2924944,0.015915096656881234,0.5367440327380968
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2904944,0.014820689904277318,0.555986233081394
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2884944,0.01369115172455565,0.5718080581025999
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2864944,0.012533457671866921,0.584080467596142
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2844944,0.011354829854171078,0.5926860028440122
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2824944,0.010162713660490874,0.5975188802415228
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2804944,0.008964754333204983,0.5984850532276949
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2784944,0.007768773447580091,0.5955022437103974
5C_67PER_4C_NEWSTRUCTURE|737329|626,5C_67PER_4C_NEWSTRUCTURE,737329,626,9,3.2764944,0.0065827453583633955,0.5884999441621697
